family,initial_condition,solver_label,solver_method,time_s,flow_pL_s,cumulative_flow_pL,cell_na_mM,cell_k_mM,cell_cl_mM,cell_ph,cell_volume_pL,capacity_multiplier
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,320,0.000736019395015,0.302963209782,24.7075271235,93.8273937736,25.1972755138,6.85396233353,1.01138440934,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,325,0.000731901327417,0.306633011588,24.7290995564,93.7416544685,25.0093243363,6.85285974254,1.00961771756,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,330,0.000727883379792,0.310282473356,24.748432398,93.6595504272,24.8265834707,6.85175683632,1.00790323377,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,335,0.00072396450559,0.313912093069,24.7655943187,93.5809905412,24.6489543026,6.85065385766,1.00623963446,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,340,0.000720143591114,0.317522363311,24.7806535604,93.5058837355,24.4763371407,6.84955104466,1.00462561306,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,345,0.000716419459868,0.321113770939,24.7936778756,93.434139086,24.3086314367,6.84844863065,1.00305988088,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,350,0.000712790876869,0.32468679678,24.804734468,93.365665934,24.1457359938,6.84734684408,1.00154116778,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,355,0.000709256552926,0.328241915355,24.8138899336,93.3003739972,23.9875491677,6.8462459085,1.00006822292,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,360,0.00070581514888,0.331779594609,24.8212102042,93.2381734764,23.8339690554,6.84514604243,0.998639815366,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,365,0.00070246527977,0.335300295681,24.826760492,93.1789751585,23.6848936764,6.84404745935,0.997254734651,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,370,0.00069920551895,0.338804472678,24.8306052368,93.122690515,23.5402211424,6.84295036766,0.995911791253,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,375,0.000696034402132,0.342292572481,24.8328080557,93.0692317957,23.3998498181,6.8418549706,0.994609817023,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,380,0.000692950431331,0.345765034564,24.8334316949,93.0185121171,23.2636784715,6.84076146626,0.993347665565,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,385,0.000689952078696,0.349222290839,24.832537984,92.9704455464,23.1316064152,6.83967004756,0.992124212528,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,390,0.000687037790313,0.352664765512,24.8301877941,92.9249471813,23.0035336382,6.83858090223,0.990938355864,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,395,0.000684205989836,0.356092874962,24.8264409978,92.881933222,22.8793609282,6.83749421281,0.989789016027,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,400,0.000681455082017,0.359507027642,24.821356432,92.8413210403,22.7589899845,6.83641015665,0.988675136134,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,405,0.000678783456099,0.362907623987,24.8149918651,92.803029243,22.6423235225,6.83532890594,0.987595682049,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,410,0.000676189489154,0.36629505635,24.8074039656,92.7669777301,22.5292653701,6.83425062773,0.986549642448,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,415,0.000673671549224,0.369669708946,24.7986482747,92.733087747,22.4197205542,6.83317548394,0.985536028842,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,420,0.000671227998331,0.373031957815,24.7887791813,92.7012819325,22.3135953805,6.83210363139,0.984553875544,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,425,0.000668857195365,0.376382170799,24.7778499006,92.6714843628,22.2107975054,6.83103522188,0.983602239603,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,430,0.000666557498879,0.379720707535,24.7659124554,92.6436205891,22.1112360003,6.82997040219,0.982680200708,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,435,0.000664327269699,0.383047919456,24.7530176598,92.6176176703,22.0148214077,6.82890931413,0.981786861067,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,440,0.000662164873331,0.386364149814,24.7392151057,92.5934042005,21.9214657921,6.82785209464,0.980921345259,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,445,0.000660068682294,0.389669733703,24.7245531536,92.57091034,21.8310827847,6.82679887578,0.980082799984,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,450,0.00065803707847,0.392964998105,24.7090789241,92.5500678294,21.7435876197,6.82574978487,0.979270393907,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,455,0.000656068455007,0.396250261939,24.6928382912,92.5308100042,21.6588971658,6.82470494449,0.978483317438,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,460,0.00065416121818,0.399525836122,24.6758758816,92.5130718132,21.5769299537,6.82366447257,0.977720782413,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,465,0.000652313789317,0.40279202364,24.6582350737,92.4967898273,21.4976061974,6.82262848248,0.976982021806,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,470,0.000650524606463,0.40604911963,24.6399579979,92.4819022382,21.4208478083,6.82159708308,0.976266289509,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,475,0.000648792125713,0.40929741146,24.6210855403,92.4683488617,21.3465784079,6.82057037883,0.975572859991,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,480,0.000647114822658,0.412537178831,24.6016573505,92.4560711439,21.2747233362,6.81954846981,0.974901027903,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,485,0.000645491193833,0.415768693872,24.5817118478,92.445012152,21.2052096542,6.81853145187,0.974250107785,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,490,0.000643919757725,0.418992221251,24.5612862286,92.4351165616,21.1379661417,6.81751941666,0.973619433775,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,495,0.000642399055623,0.422208018285,24.5404164795,92.4263306544,21.0729232958,6.81651245173,0.973008359175,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,500,0.000640927652781,0.425416335056,24.5191373906,92.4186023104,21.0100133243,6.81551064062,0.972416256031,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,505,0.000639504139346,0.428617414536,24.4974825665,92.4118809835,20.9491701335,6.81451406295,0.971842514878,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,510,0.000638127130721,0.431811492711,24.4754844411,92.4061176847,20.8903293158,6.81352279449,0.971286544352,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,515,0.000636795268161,0.434998798708,24.4531742972,92.4012649776,20.8334281372,6.81253690725,0.970747770673,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,520,0.00063550721972,0.438179554928,24.4305822827,92.3972769527,20.7784055192,6.81155646957,0.970225637312,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,525,0.000634261680519,0.441353977179,24.4077374244,92.3941091921,20.7252020161,6.8105815462,0.969719604753,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,530,0.000633057372646,0.444522274812,24.3846676512,92.3917187606,20.6737597972,6.8096121984,0.969229149949,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,535,0.000631893045801,0.447684650858,24.3613998173,92.3900641938,20.624022627,6.808648484,0.968753765809,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,540,0.000630767477864,0.450841302167,24.337959716,92.3891054501,20.5759358355,6.80769045753,0.968292961046,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,545,0.000629679474376,0.453992419547,24.3143720999,92.3888038789,20.5294462922,6.80673817024,0.967846259844,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,550,0.00062862786845,0.457138187904,24.290660711,92.3891222256,20.4845023864,6.80579167025,0.967413201137,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,555,0.000627611521651,0.46027878638,24.2668483005,92.3900245974,20.4410539989,6.80485100259,0.966993338292,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,560,0.000626629323682,0.463414388493,24.2429566424,92.3914763977,20.3990524646,6.80391620929,0.966586239119,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,565,0.000625680191244,0.46654516228,24.2190065618,92.3934443225,20.3584505505,6.80298732947,0.966191485221,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,570,0.000624763068783,0.46967127043,24.1950179689,92.3958963698,20.3192024338,6.80206439943,0.965808671223,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,575,0.000623876929049,0.472792870425,24.1710098621,92.3988017347,20.2812636561,6.80114745271,0.965437405188,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,580,0.000623020771332,0.475910114676,24.1470003666,92.4021308379,20.2445911062,6.80023652016,0.965077307641,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,585,0.000622193621688,0.479023150659,24.1230067457,92.4058552498,20.2091429789,6.79933163006,0.96472801169,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,590,0.000621394532743,0.482132121045,24.0990454409,92.4099477245,20.1748787595,6.79843280815,0.964389162002,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,595,0.000620622583825,0.485237163836,24.0751320786,92.4143821073,20.1417591788,6.79754007773,0.964060415111,1.7
R0_G170_P21_FIGURE_VISUAL_STATIC,baseline,production_bdf,BDF,600,0.000619876880056,0.488338412496,24.0512815001,92.4191333276,20.1097461881,6.79665345972,0.963741438835,1.7
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,0,0.000328213387533,0,14.7567734958,111.103746371,50.1,6.91,1.3,1
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,1e-06,0.000328213387533,3.28213387533e-10,14.7567734958,111.103746371,50.1,6.91,1.3,1
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,5,0.00122232964541,0.00387635713531,14.9372550596,110.719565872,49.3029340483,6.90996267807,1.28968902078,1.27542849671
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,10,0.0013972930257,0.0104254138131,15.1958800657,110.286685791,48.6242854904,6.90981452417,1.28066366472,1.44248436505
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,15,0.00138484816007,0.0173807667775,15.4980900112,109.820565777,48.003054933,6.90954817727,1.27227320416,1.5438088835
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,20,0.0013322970667,0.0241736298444,15.8205358269,109.34041208,47.4182688969,6.90918085311,1.26430140623,1.60526530564
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,25,0.00127947375737,0.0307030569046,16.1491917961,108.858316249,46.858654971,6.90873329803,1.25664589784,1.64254049186
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,30,0.00123513982232,0.0369895908538,16.4759856789,108.381271068,46.3172878649,6.9082236129,1.24924779509,1.66514905809
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,35,0.0011995047969,0.0430762024019,16.7964623653,107.913059731,45.78964383,6.90766594484,1.24206889762,1.67886181486
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,40,0.00117089287243,0.0490021965752,17.1083148898,107.455538763,45.2726635472,6.90707079538,1.23508236154,1.68717905153
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,45,0.00114757874984,0.0547983756309,17.4104895136,107.009444544,44.7642328371,6.90644574555,1.2282683022,1.69222371188
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,50,0.00112818506687,0.0604877851727,17.7026481056,106.57488477,44.2628720975,6.90579617767,1.22161148483,1.6952834293
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,55,0.00111168739103,0.0660874663174,17.9848486698,106.151631921,43.7675418345,6.90512587105,1.215099997,1.69713926335
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,60,0.00109733799436,0.0716100297809,18.2573574415,105.739295451,43.2775167028,6.9044374568,1.20872442138,1.69826487053
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,65,0.00108459094182,0.0770648521213,18.5205394971,105.337420878,42.7923005829,6.90373275491,1.20247727509,1.69894759375
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,70,0.00107304524742,0.0824589425944,18.7747964081,104.94554495,42.3115679241,6.90301301761,1.19635260712,1.69936168151
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,75,0.00106240426009,0.0877975663632,19.0205316518,104.563224803,41.8351213771,6.90227910479,1.1903456889,1.69961284136
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,80,0.00105244733924,0.0930846953615,19.2581323672,104.190051954,41.3628606416,6.90153160877,1.18445277018,1.69976517574
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,85,0.00104300977445,0.0983233381458,19.487960665,103.825657476,40.8947587038,6.90077094317,1.17867087926,1.69985757229
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,90,0.00103396848859,0.103515783803,19.7103503167,103.469712404,40.4308436125,6.89999740547,1.17299765981,1.69991361298
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,95,0.00102523158997,0.108663784,19.9256065165,103.12192552,39.9711841739,6.89921122098,1.16743123553,1.69994760377
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,100,0.00101673071071,0.113768689751,20.1340071718,102.782040005,39.5158787848,6.89841257327,1.16197009958,1.69996821999
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,105,0.00100841526159,0.118831554682,20.3358050097,102.449829606,39.0650466066,6.89760162495,1.1566130238,1.6999807245
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,110,0.00100024813298,0.123853213169,20.531229917,102.125094859,38.6188206586,6.89677853159,1.15135898544,1.69998830879
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,115,0.000992202421332,0.128834339554,20.7204913548,101.807659484,38.1773423848,6.89594345076,1.14620710807,1.69999290894
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,120,0.000984258952874,0.13377549299,20.9037806185,101.497367144,37.7407574216,6.89509654763,1.14115661455,1.69999569904
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,125,0.000976404384526,0.138677151333,21.0812729625,101.194078511,37.3092122998,6.89423799813,1.13620678993,1.69999739135
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,130,0.000968629761121,0.143539736698,21.2531294918,100.897668725,36.8828518941,6.89336799058,1.13135695242,1.69999841777
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,135,0.000960929407165,0.148363634618,21.4194988869,100.60802513,36.4618174615,6.89248672618,1.12660643096,1.69999904033
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,140,0.000953300084958,0.153149208349,21.5805189123,100.325045338,36.0462451377,6.89159441875,1.12195454813,1.69999941793
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,145,0.000945740349333,0.157896809434,21.7363177775,100.048635517,35.6362648023,6.89069129412,1.11740060731,1.69999964696
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,150,0.000938250058986,0.162606785455,21.8870153219,99.7787089359,35.231999222,6.88977758923,1.11294388329,1.69999978587
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,155,0.000930830003786,0.167279485612,22.0327240815,99.5151846703,34.8335634246,6.88885355112,1.10858361556,1.69999987012
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,160,0.000923481624013,0.171915264682,22.1735502165,99.2579865056,34.44106424,6.88791943586,1.10431900373,1.69999992123
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,165,0.000916206797804,0.176514485736,22.3095943481,99.0070419648,34.0545999889,6.88697550755,1.10014920473,1.69999995222
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,170,0.000909007682165,0.181077521936,22.4409522862,98.7622814773,33.6742602722,6.88602203733,1.09607333123,1.69999997102
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,175,0.000901886593824,0.185604757626,22.5677156875,98.5236376465,33.3001258568,6.88505930245,1.09209045119,1.69999998242
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,180,0.000894845920935,0.190096588913,22.6899726273,98.2910446226,32.9322686234,6.88408758547,1.08819958812,1.69999998934
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,185,0.000887888057838,0.19455342386,22.8078081178,98.0644375511,32.5707515803,6.88310717344,1.08439972209,1.69999999353
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,190,0.000881015357333,0.198975682398,22.9213045571,97.843752103,32.2156289167,6.88211835724,1.08068979107,1.69999999608
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,195,0.000874230096163,0.203363796032,23.0305421365,97.6289240634,31.8669461026,6.88112143092,1.07706869278,1.69999999762
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,200,0.000867534450262,0.207718207398,23.1355991916,97.4198889853,31.5247400154,6.88011669115,1.07353528668,1.69999999856
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,205,0.000860930477514,0.212039369717,23.2365525198,97.2165818889,31.1890391011,6.87910443671,1.07008839626,1.69999999912
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,210,0.000854420105838,0.216327746175,23.3334776518,97.018937014,30.8598635539,6.87808496794,1.06672681141,1.69999999947
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,215,0.000848005125532,0.220583809254,23.4264490962,96.8268876084,30.5372255229,6.87705858638,1.06344929089,1.69999999968
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,220,0.000841687184435,0.224808040029,23.5155405455,96.6403657598,30.2211293308,6.87602559432,1.06025456488,1.6999999998
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,225,0.000835467785527,0.229000927454,23.6008250596,96.4593022577,29.9115717152,6.87498629441,1.05714133753,1.69999999988
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,230,0.000829348285968,0.233162967632,23.6823752184,96.2836264903,29.6085420776,6.87394098934,1.05410828955,1.69999999993
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,235,0.000823329897558,0.237294663091,23.7602632545,96.1132663654,29.3120227491,6.87288998148,1.05115408073,1.69999999996
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,240,0.000817413687891,0.241396522055,23.83456116,95.9481482619,29.0219892631,6.87183357253,1.04827735247,1.69999999997
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,245,0.000811600582393,0.245469057731,23.905340778,95.7881969996,28.7384106393,6.8707720633,1.04547673028,1.69999999998
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,250,0.000805891366641,0.249512787603,23.9726738712,95.6333358342,28.4612496715,6.86970575332,1.04275082616,1.69999999999
R1_G170_P21_FIGURE_VISUAL_TFAST,baseline,production_radau,Radau,255,0.000800286689285,0.253528232743,24.0366321783,95.4834864679,28.1904632247,6.86863494064,1.04009824102,1.69999999999
