root_id,panel_id,source_class,source_scale,pump_capacity_scale,apical_pump_fraction,apical_k_fraction,ae4_cation_fraction,hydraulic_scale,hydraulic_mode,regulatory_member_id,arm,initial_condition,comparison_kind,reference_solver_label,comparison_solver_label,reference_numerical_gate_pass,comparison_numerical_gate_pass,both_success,max_relative_state_difference,max_abs_flow_difference_pL_s,max_relative_flow_difference,endpoint_cumulative_flow_relative_difference,max_abs_state_difference__na_i_fmol,max_abs_state_difference__k_i_fmol,max_abs_state_difference__cl_i_fmol,max_abs_state_difference__tic_i_fmol,max_abs_state_difference__alk_i_fmol,max_abs_state_difference__volume_i_pL,max_abs_state_difference__na_l_fmol,max_abs_state_difference__k_l_fmol,max_abs_state_difference__cl_l_fmol,max_abs_state_difference__tic_l_fmol,max_abs_state_difference__alk_l_fmol,max_abs_state_difference__volume_l_pL,solver_gate_pass,max_abs_state_difference__ae4_effective_activation_fraction,max_abs_state_difference__camp_effective_fraction,max_abs_state_difference__ae4_activation_fraction,max_abs_state_difference__pka_effective_activity_fraction,max_abs_state_difference__ae4_regulated_fraction
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R1_G170_P21_FIGURE_VISUAL_TSLOW,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.729017181497502e-07,2.3148319316067256e-09,1.527971027847454e-06,4.126053698935763e-08,7.079392361220016e-08,6.431976942167239e-07,6.063064006411878e-07,1.4608458442921801e-08,1.3837865964205776e-08,3.991502461886398e-09,1.29649207636362e-06,5.427561897697331e-07,1.6938497147123144e-06,5.8811215231102665e-08,5.194354335547047e-08,1.1574159658467309e-08,True,5.129611735377182e-10,,,,
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R2_G170_P21_FIGURE_VISUAL_TSLOW,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.8586234509143936e-07,2.82438138436876e-09,1.8637285499851044e-06,6.096616073158127e-08,1.4045825125208466e-07,7.889103983416135e-07,7.043561538466747e-07,2.596732606718888e-08,2.5741726972228207e-08,4.671433240233114e-09,1.63028625088657e-06,5.848679291986514e-07,2.0555479665063103e-06,7.515729089080381e-08,6.81954044901012e-08,1.4121906921626959e-08,True,,0.0,0.0,,
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R2_G170_P21_FIGURE_VISUAL_TSLOW,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.9519644323438483e-07,2.6278453163497417e-09,1.734113628673276e-06,4.865841129681254e-08,2.158779892624807e-07,7.548827909431566e-07,6.20095704562118e-07,2.20282672103167e-08,2.1344014555779722e-08,4.1092311775514645e-09,1.5337379046798105e-06,6.135052692535226e-07,1.915458232915057e-06,6.7880892296035e-08,6.121152151816744e-08,1.3139226581748709e-08,True,,3.173895135599736e-08,1.4570734674368424e-08,,
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G170_P21_FIGURE_VISUAL_TSLOW,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.8586234509143936e-07,2.82438138436876e-09,1.8637285499851044e-06,6.096616073158127e-08,1.4045825125208466e-07,7.889103983416135e-07,7.043561538466747e-07,2.596732606718888e-08,2.5741726972228207e-08,4.671433240233114e-09,1.63028625088657e-06,5.848679291986514e-07,2.0555479665063103e-06,7.515729089080381e-08,6.81954044901012e-08,1.4121906921626959e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G170_P21_FIGURE_VISUAL_TSLOW,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.9519644309309076e-07,2.627845327408604e-09,1.734113635971016e-06,4.8658411830157483e-08,2.1587797860433966e-07,7.548829614734132e-07,6.200956761404086e-07,2.202826365760302e-08,2.1344042977489153e-08,4.109231843685279e-09,1.533737920667022e-06,6.135052688094333e-07,1.9154582417968413e-06,6.788089312870227e-08,6.121152196225665e-08,1.313922663725986e-08,True,,,,3.173895146701966e-08,1.4570734674368424e-08
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_cell_nacl_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.8508498257658176e-07,4.883829998834216e-09,3.3378744849190664e-06,2.367301913217964e-08,1.3713197688502987e-07,5.339690574146516e-07,5.542513719092312e-07,2.0071047046599233e-08,1.7630082282948933e-08,6.372439242952055e-09,3.0408270568216267e-06,7.529649366233571e-07,3.6684544149068188e-06,1.396565798561511e-07,1.2533757853816496e-07,2.44191499937374e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_nacl_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.899440517008224e-07,1.716473299650037e-09,1.1328731786235502e-06,3.533765960945173e-08,7.285467162887471e-08,3.932678964702063e-07,3.184262453714837e-07,1.829943307996018e-08,1.8223719422394424e-08,2.1395074600860653e-09,9.95495815558911e-07,3.5033534340200845e-07,1.2476258017812825e-06,4.713299106562374e-08,4.289296412496313e-08,8.582366498033345e-09,True,,,,2.1320198995145034e-07,9.741154738396318e-08
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_cell_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.9394182329151584e-07,2.789252870338821e-09,1.8403793983605946e-06,5.21798457652259e-08,1.3817290067663635e-07,7.472456502455316e-07,6.771986562625898e-07,2.1943296957260827e-08,2.149546318719331e-08,4.460265934369545e-09,1.5904305463720902e-06,6.102923997275411e-07,2.0343912243703244e-06,7.022302755954613e-08,6.361392229647933e-08,1.3946264351694104e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.715946688450511e-07,1.6259995988532339e-09,1.0809256208106134e-06,3.356456440486301e-08,7.059628615024849e-08,3.896216753673798e-07,3.1775064712746826e-07,1.8019019165649297e-08,1.7958491582703573e-08,2.136834043042768e-09,9.400083857968866e-07,3.3505660290700234e-07,1.1841529037326382e-06,4.470071546247567e-08,4.074295906209002e-08,8.12999799426617e-09,True,,,,2.082155469151914e-07,9.78730326783861e-08
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_cell_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.8091926374626033e-07,2.435464655035219e-09,1.664238728114808e-06,2.989029683922272e-08,1.2591916487281196e-07,5.536325318189483e-07,4.7466315322708397e-07,1.3720846681053445e-08,1.0686775908652635e-08,3.223275202302034e-09,1.5127096375522342e-06,5.672753018437504e-07,1.8477719905263257e-06,6.753714298923796e-08,6.047808270848165e-08,1.2177323274742413e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.813362905810093e-07,1.6125491220098098e-09,1.0814505390070676e-06,2.9453499485308374e-08,6.927785989319091e-08,3.3298957191618683e-07,2.6203517222711525e-07,1.4140894677439064e-08,1.3881862770404041e-08,1.7599124380041076e-09,9.223334185293197e-07,3.3652746234125175e-07,1.1752183883828593e-06,4.154181981741445e-08,3.7928111540352916e-08,8.062745610049049e-09,True,,,,2.1407660266703488e-07,1.0133408023804691e-07
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_cell_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.701034191519018e-07,2.3420497069492896e-09,1.5703166931080172e-06,4.006661617443841e-08,1.1751796691328309e-07,6.661444729161303e-07,6.039933708734679e-07,1.6242628575469098e-08,1.570277419205013e-08,3.9593242018298724e-09,1.2920302161489872e-06,5.36718823607174e-07,1.708161878610781e-06,5.85457434754133e-08,5.404808284259488e-08,1.1710248534746448e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.7741944582761716e-07,1.7633698945473952e-09,1.1637301664578191e-06,3.424686095166278e-08,7.146490332843314e-08,3.872069953558821e-07,3.1416726642419235e-07,1.7543735353342527e-08,1.7423964493445965e-08,2.1080530654415952e-09,1.0182263086022658e-06,3.4437125462360996e-07,1.2822947592638911e-06,4.758116672887169e-08,4.3274260508319173e-08,8.816849472736976e-09,True,,,,2.100227799450849e-07,9.981108350931578e-08
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_nacl_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.079695784908062e-07,3.6246166068565344e-09,2.4893700332677737e-06,3.360453441246674e-08,1.2859483078386802e-07,5.063823493856034e-07,4.433201468145853e-07,1.6113048673105368e-08,1.320165310403354e-08,2.8563744702836402e-09,2.2240467885126236e-06,5.887311269603401e-07,2.6513269570926923e-06,1.0222804747161973e-07,9.146593954456606e-08,1.8123083034282672e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_nacl_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.5848158004787974e-07,1.7431382448584998e-09,1.1514001292723874e-06,3.50974902517165e-08,7.246111621839191e-08,3.975506501774362e-07,3.225650289095938e-07,1.802502680448015e-08,1.8068806895144007e-08,2.1660795379574438e-09,1.0099029630339373e-06,3.332742948281009e-07,1.26998603811046e-06,4.753496524179113e-08,4.3248889025626625e-08,8.715691224292499e-09,True,,,,2.3033409568551377e-07,1.054003424538763e-07
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.5978013009569535e-07,4.844209594437668e-09,3.2941494821451498e-06,1.2095005949273219e-08,1.0885626622325617e-07,6.546936788254243e-07,6.018823057729605e-07,2.049329417275203e-08,1.8065414053580753e-08,3.7183900403192638e-09,2.6258896408393184e-06,1.0020109750819017e-06,3.5279878094485184e-06,1.107323271964944e-07,9.991281807453234e-08,2.422104797283886e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.6769362063209044e-07,1.8452909116093569e-09,1.2166894839296024e-06,3.8781922234950665e-08,7.644362653991266e-08,4.5292367190086225e-07,3.725256618736239e-07,2.1171596031877016e-08,2.123857711922028e-08,2.5083637389400337e-09,1.0615896144372527e-06,3.3397796395107093e-07,1.341561549850212e-06,5.1121624100591845e-08,4.66750415539785e-08,9.226454558697306e-09,True,,,,2.194509602926331e-07,1.024867092858095e-07
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.9580157194233935e-07,3.1889850621302784e-09,2.1791591685166917e-06,3.6459958885091524e-08,1.332252708152737e-07,6.456272956256726e-07,5.662662374561478e-07,1.3986372948693315e-08,1.3189676906222303e-08,3.689512029225739e-09,1.8635169425351705e-06,6.161443666385935e-07,2.299607425371164e-06,8.352968328129151e-08,7.489527975579335e-08,1.5944925310651392e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.6955019761810737e-07,1.6621250847025093e-09,1.0968877200851844e-06,3.5733548882236546e-08,7.18888664152928e-08,4.0263341816171305e-07,3.2784042502953525e-07,1.8304689319847967e-08,1.835440954778278e-08,2.2028519008898684e-09,9.564369900516567e-07,3.3716126157656845e-07,1.2082563767279453e-06,4.5421745642482136e-08,4.14068627163644e-08,8.310625423946227e-09,True,,,,2.1778665804106367e-07,1.0222319646313593e-07
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.2084653260761775e-07,3.1955476932112037e-09,2.1839681315767463e-06,3.614566843714147e-08,1.2695628370806844e-07,5.311165125476691e-07,4.513766498348559e-07,1.4430415973265553e-08,1.1624671003573894e-08,2.9262674505758923e-09,1.9722662560894832e-06,6.767583902167473e-07,2.3268513213992037e-06,9.093853681196862e-08,8.125552064530694e-08,1.5977738465622338e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.8350419747861686e-07,1.69879177955648e-09,1.1211159980503592e-06,3.418248419879792e-08,7.073820995628921e-08,3.906679921783507e-07,3.168840549960805e-07,1.8300273296745218e-08,1.8235592591508976e-08,2.1325146093431613e-09,9.858723419853277e-07,3.436451860849843e-07,1.2347733129303151e-06,4.6937873254826457e-08,4.275458898028717e-08,8.493958897348719e-09,True,,,,2.0745720830106507e-07,9.606720952071157e-08
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,PRODUCTION_VS_LOOSE_RADAU,production_radau,loose_radau,True,True,True,2.618246144615944e-07,1.2804306393377624e-09,8.585106002669107e-07,6.658453832149995e-09,2.7930731860692504e-07,6.002930206250312e-07,4.4560248113612033e-07,1.1764313967432827e-08,8.841279708349248e-09,2.88857049390856e-09,6.078706800138889e-07,8.02329935378765e-07,9.722173839321613e-07,4.535649655856844e-08,4.2314947878985265e-08,6.402153196471971e-09,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,PRODUCTION_VS_TIGHT_RADAU,production_radau,tight_radau,True,True,True,1.5874862438255857e-08,2.1797282576986599e-10,1.4896078453207043e-07,1.0511871520110346e-09,6.714909517313572e-09,2.808641852425353e-08,2.184243896863336e-08,6.45110631580792e-10,4.709868051122612e-10,1.4100809409001158e-10,1.19631714312618e-07,4.4219941930379036e-08,1.5962627841759058e-07,4.702963241065561e-09,4.225370831001385e-09,1.0898641294998512e-09,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,native_source_rest_root,PRODUCTION_VS_LOOSE_RADAU,production_radau,loose_radau,True,True,True,2.4902388820095106e-07,1.6287470807826998e-10,1.1130746616285888e-07,5.098740810446629e-10,3.4549241689774135e-08,9.794439392862841e-08,7.370164212261443e-08,9.684285373623425e-09,8.720171251752618e-09,4.910414297398802e-10,1.686806818668174e-07,1.0242489478784478e-07,1.1937418875618278e-07,1.442262786977011e-08,1.4122534308658174e-08,8.143735408250308e-10,True,,,,2.250323593022685e-07,7.023189285693121e-08
N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,native_source_rest_root,PRODUCTION_VS_TIGHT_RADAU,production_radau,tight_radau,True,True,True,3.437093984389835e-08,2.1788137917130856e-11,1.4889866489446661e-08,2.6599183457157054e-11,2.0053505522810156e-09,7.130353196771466e-09,5.103103717374324e-09,2.1928414639660332e-10,1.9515766780386912e-10,3.40261152587118e-11,1.1907465236049575e-08,6.930265250559842e-09,1.5959461308057143e-08,5.104859868154676e-10,4.714042489695203e-10,1.0894068980249472e-10,True,,,,1.4039051365877242e-08,4.799251662745974e-09
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.056878,0.2,0.05,1.0,H1,R0_G125_P21_PROSE_STATIC,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.3995080352362662e-07,2.2827139039682115e-09,1.7930076276445887e-06,4.5881610820997876e-08,4.59875302283308e-08,3.209852934560331e-07,2.9476441909537243e-07,1.5190704694134638e-08,1.3721560776502884e-08,1.9746992929725593e-09,1.439535504133005e-06,3.1537135924963877e-07,1.6561767086642476e-06,6.726640444654208e-08,6.106716238241106e-08,1.1413569520057898e-08,True,,,,,
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.056878,0.2,0.05,1.0,H1,R0_G125_P21_PROSE_STATIC,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.3975072891566404e-07,2.2854957622622796e-09,1.7975237930286708e-06,4.664695356601768e-08,5.5697757517236823e-08,3.2199986321757024e-07,2.827334242283541e-07,2.371855334359907e-08,2.2159316159786613e-08,1.925333004137997e-09,1.4397907470709015e-06,3.1548051770968755e-07,1.6582356145988797e-06,6.737031366110813e-08,6.100377530904311e-08,1.1427478810444036e-08,True,,,,,
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.056878,0.2,0.05,1.0,H1,R1_G125_P21_PROSE_TFAST,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.4464881268548965e-07,2.4882196804267703e-09,1.9544265148846413e-06,4.778045745088428e-08,4.6218705307410346e-08,3.271237574153929e-07,2.9902336962095433e-07,1.5217278992452066e-08,1.3655601094342273e-08,2.004798549393172e-09,1.5448012202767814e-06,3.304867797204736e-07,1.8088346180888948e-06,6.960391452093262e-08,6.311712624773591e-08,1.244109840148333e-08,True,0.0,,,,
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.056878,0.2,0.05,1.0,H1,R1_G125_P21_PROSE_TFAST,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.861400456255977e-07,1.517266964845554e-09,1.181985822087362e-06,2.4765221040104487e-08,5.52358976335654e-08,1.0235146419290686e-07,1.5989641610758554e-07,1.8149248326437828e-08,1.682473893538372e-08,9.64946789139276e-10,9.801284441834923e-07,1.6103844835413383e-07,1.099572836338325e-06,4.597538394435219e-08,4.159406791215403e-08,7.58633482422777e-09,True,2.77499371814649e-07,,,,
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.056878,0.2,0.05,1.0,H1,R2_G125_P21_PROSE_TFAST,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.5056352377221912e-07,2.651283825729628e-09,2.082508606194379e-06,4.756182729451298e-08,4.517254126312764e-08,3.274589062129962e-07,3.095158120913766e-07,1.4826929906064379e-08,1.3229005446646624e-08,2.0535368960850064e-09,1.6191588141367674e-06,3.7545591791143806e-07,1.9307182608230278e-06,7.047643812985172e-08,6.389647211335614e-08,1.325641912908182e-08,True,,0.0,0.0,,
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.056878,0.2,0.05,1.0,H1,R2_G125_P21_PROSE_TFAST,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.634808174347153e-07,1.2698448130683826e-10,1.0293648249534191e-07,2.558149693216996e-09,7.48861523902633e-08,1.2430433571353205e-08,7.825130410310521e-08,1.3984634783525962e-08,1.3732840642433075e-08,4.433147182680841e-10,9.128518208001424e-08,7.022421399938139e-08,9.447890469971298e-08,6.378843842025361e-09,6.133050789447481e-09,6.349224063173509e-10,True,,2.364729080328587e-07,3.5998208536280885e-07,,
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.056878,0.2,0.05,1.0,H1,R3_G125_P21_PROSE_TFAST,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.5056352377221912e-07,2.651283825729628e-09,2.082508606194379e-06,4.756182729451298e-08,4.517254126312764e-08,3.274589062129962e-07,3.095158120913766e-07,1.4826929906064379e-08,1.3229005446646624e-08,2.0535368960850064e-09,1.6191588141367674e-06,3.7545591791143806e-07,1.9307182608230278e-06,7.047643812985172e-08,6.389647211335614e-08,1.325641912908182e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.056878,0.2,0.05,1.0,H1,R3_G125_P21_PROSE_TFAST,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.634808168742088e-07,1.269844897636152e-10,1.0293648935059589e-07,2.5581482930966097e-09,7.488612396855387e-08,1.2430632523319218e-08,7.825140357908822e-08,1.3984633007169123e-08,1.3732833537005718e-08,4.4331516235729396e-10,9.12851714218732e-08,7.022421533164902e-08,9.447889048885827e-08,6.378844175092269e-09,6.133051122514388e-09,6.349224479507143e-10,True,,,,2.3647290725570258e-07,3.5998208480769733e-07
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.056878,0.2,0.05,1.0,H1,R1_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.4464881268548965e-07,2.4882196804267703e-09,1.9544265148846413e-06,4.778045745088428e-08,4.6218705307410346e-08,3.271237574153929e-07,2.9902336962095433e-07,1.5217278992452066e-08,1.3655601094342273e-08,2.004798549393172e-09,1.5448012202767814e-06,3.304867797204736e-07,1.8088346180888948e-06,6.960391452093262e-08,6.311712624773591e-08,1.244109840148333e-08,True,0.0,,,,
