time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,nkcc1_unrestricted_demand_fmol_s,nkcc1_finite_capacity_fmol_s,nkcc1_capacity_constraint_active
21.0,0.001607527161379757,12.295718876866285,114.16836814766287,49.67592616333882,8.419112670415531,7.359299038283958,6.94293431008404,1.3263393656238134,301.526846400301,-0.031300876262716666,-0.08005055559513224,-0.04874967933241558,1.0,0.08338446953439471,8.045378236676096e-12,2.3,0.014700635672018998,0.2365066564674329,0.0,-0.0005990256951514143,0.3637619994677375,0.13690879126839356,0.11825332823371645,1.75,3464109.922022299,0.16676893906878942,0.04803632008100335,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.45737364745428755,0.11825332823371645,1.0
22.0,0.0015919665757487184,12.346613980202141,114.12849784562508,49.568547413028845,8.542639912162322,7.471058312624631,6.944695029556199,1.3266509626577438,301.5246263156215,-0.03135193186332369,-0.08003679819292275,-0.048684866329599064,1.0,0.0824341523330343,7.953686565883488e-12,2.3,0.014522953790902397,0.2365066564674329,0.0,-0.0005565115813070421,0.3620735541056651,0.1367509701867337,0.11825332823371645,1.75,3462217.567634431,0.1648683046660686,0.04824414263670735,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.45777741579058967,0.11825332823371645,1.0
23.0,0.0015776491656782161,12.396206426194281,114.08988725131744,49.462585992197965,8.664494022770947,7.581413055452508,6.946438153983762,1.3269593077044026,301.52261607319383,-0.03140296820842143,-0.08002317949303739,-0.04862021128461596,1.0,0.08148797567329771,7.86239439662461e-12,2.3,0.014348972409795269,0.2365066564674329,0.0,-0.0005149868738170147,0.36053674487535664,0.1365926821543412,0.11825332823371645,1.75,3460107.463211691,0.16297595134659543,0.04844506703916759,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.458228073703224,0.11825332823371645,1.0
24.0,0.0015645122379919136,12.444526854313985,114.05248919086176,49.357963868929666,8.784695441455915,7.690377704920809,6.948163897547447,1.3272635491345597,301.5207891792068,-0.03145392794836267,-0.08000969608687435,-0.048555768138511674,1.0,0.08054647208268617,7.771553109992285e-12,2.3,0.014178595002408895,0.2365066564674329,0.0,-0.00047441887901444695,0.3591330474370274,0.13643412389205425,0.11825332823371645,1.75,3457782.156645543,0.16109294416537234,0.048639343894398945,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.4587252168656023,0.11825332823371645,1.0
25.0,0.0015524837177152695,12.491604583675768,114.01626017507084,49.25461159782022,8.90326452433116,7.797966775377757,6.949872484055311,1.327562957886213,301.51912266248866,-0.031504763220404686,-0.07999634617019424,-0.04849158294978956,1.0,0.07961013961708678,7.681210761074188e-12,2.3,0.014011727225182546,0.2365066564674329,0.0,-0.00043477637887902413,0.3578463587786878,0.13627546766859694,0.11825332823371645,1.75,3455244.764278317,0.15922027923417356,0.048827211084643746,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.4592683314936615,0.11825332823371645,1.0
26.0,0.0015414867429868696,12.537467778180197,113.98115986477389,49.15246696382354,9.020221569928827,7.904194872082619,6.95156414455937,1.327856908392864,301.5175964793982,-0.03155543395269375,-0.07998312919183795,-0.0484276952391442,1.0,0.0786794426733613,7.591412157355766e-12,2.3,0.013848276976122467,0.2365066564674329,0.0,-0.0003960295180930916,0.3566625905787107,0.1361168652879679,0.11825332823371645,1.75,3452498.843907155,0.1573588853467226,0.049008894886914574,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.45985682033661557,0.11825332823371645,1.0
27.0,0.0015314426660697018,12.582143545682001,113.94715072890266,49.05147410165845,9.135586827313178,8.009076692451677,6.9532391158678415,1.3281448661309836,301.516193129445,-0.031605906752255435,-0.07997004561941337,-0.04836413886715794,1.0,0.07775481298303666,7.50219895459678e-12,2.3,0.013688154406051986,0.2365066564674329,0.0,-0.00035814971976541463,0.3555694069417058,0.1359584506572382,0.11825332823371645,1.75,3449548.3172596884,0.15550962596607332,0.04918461078252983,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.4604900181010459,0.11825332823371645,1.0
28.0,0.001522273443907521,12.625657990095153,113.9141978300554,48.95158291276433,9.249380497397972,8.11262702259994,6.954897639669799,1.3284263793707345,301.514897402067,-0.03165615414470488,-0.07995709677285287,-0.04830094262814799,1.0,0.07683665072493401,7.413609764183696e-12,2.3,0.013531271899283229,0.2365066564674329,0.0,-0.00032110961842091564,0.35455605181771893,0.13580034146276837,0.11825332823371645,1.75,3446397.421645446,0.15367330144986802,0.049354564048237015,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.46116720062229954,0.11825332823371645,1.0
29.0,0.0015139033424013987,12.668036303913041,113.88226851570809,48.85274828357865,9.361622737534633,8.2148607354676,6.956539961129647,1.3287010680480082,301.51369604538223,-0.031706153647197616,-0.07994428462465858,-0.04823813097746096,1.0,0.07592532559905192,7.325680256743664e-12,2.3,0.013377544081371906,0.2365066564674329,0.0,-0.0002848829833244134,0.3536131234760607,0.13564264133393392,0.11825332823371645,1.75,3443050.6389433737,0.15185065119810384,0.04951895048217851,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.46188759891773695,0.11825332823371645,1.0
30.0,0.0015062596572204296,12.709302906685222,113.85133201809592,48.754929133946426,9.472333670033917,8.315792791227455,6.95816632702608,1.328968610174022,301.5125773778157,-0.03175588672475166,-0.07993161158198113,-0.04817572485722947,1.0,0.07502117780826582,7.238443256864102e-12,2.3,0.013226887844404586,0.2365066564674329,0.0,-0.0002494446332883289,0.35273230469117156,0.13548544242909233,0.11825332823371645,1.75,3439512.6073296764,0.15004235561653165,0.04967795727938436,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.4626504170372301,0.11825332823371645,1.0
31.0,0.001499274219987809,12.74948136253166,113.82135958581745,48.65808861637669,9.581533364872211,8.41543822107257,6.959776986538159,1.329228744640695,301.51153136036186,-0.03180533889028457,-0.07991908049089883,-0.048113741600614254,1.0,0.07412451949175633,7.1519288813975235e-12,2.3,0.013079222249543908,0.2365066564674329,0.0,-0.00021477041624692054,0.35190641851205673,0.13532882488013048,0.11825332823371645,1.75,3435788.1489286534,0.14824903898351266,0.04983176301903508,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.4634548249997192,0.11825332823371645,1.0
32.0,0.0014928827840643118,12.788594602161254,113.79232390934955,48.56219283294519,9.689241850528335,8.513812127402618,6.961372188458985,1.3294812527740556,301.51054907859975,-0.03185449839241796,-0.07990669437523101,-0.04805219598281305,1.0,0.07323563557109537,7.066164621096424e-12,2.3,0.012934468593805747,0.2365066564674329,0.0,-0.00018083710924696135,0.3511290676691737,0.13517286026269393,0.11825332823371645,1.75,3431882.147821213,0.14647127114219075,0.04998053882082849,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.4642999840415743,0.11825332823371645,1.0
33.0,0.0014870262041304706,12.82666482695917,113.76419928955731,48.467211115700955,9.795479097988025,8.610929669123921,6.962952182161235,1.329725962300051,301.5096228549162,-0.03190335641695585,-0.07989445646355409,-0.047991100046598234,1.0,0.0723547851962761,6.981175480133959e-12,2.3,0.01279255030562173,0.2365066564674329,0.0,-0.00014762240392253854,0.3503947146560023,0.1350176108004634,0.11825332823371645,1.75,3427799.5831946274,0.1447095703925522,0.050124448244381184,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.46518503847233633,0.11825332823371645,1.0
34.0,0.0014816497662961227,12.863713646263559,113.73696128254565,48.37311524311841,9.900265019130247,8.706806053352725,6.964517215898334,1.3299627359694317,301.50874592920434,-0.031951906295624374,-0.07988237003567492,-0.04793046374005054,1.0,0.07148220274732886,6.8969840727452025e-12,2.3,0.012653392960133628,0.2365066564674329,0.0,-0.00011510483666820195,0.34969846285530404,0.13486313148299742,0.11825332823371645,1.75,3423545.4580502855,0.14296440549465772,0.050263648075381036,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.4661091301518465,0.11825332823371645,1.0
35.0,0.001476703411759059,12.899762076043679,113.71058666236694,48.279879308306725,10.003619458840141,8.801456525422875,6.966067536736115,1.33019146958666,301.50791241127865,-0.032000143337685444,-0.07987043838640866,-0.04787029504872321,1.0,0.07061809906268701,6.8136107417464174e-12,2.3,0.01251692422148753,0.2365066564674329,0.0,-8.32637538392804e-05,0.3490360211565451,0.1347094704005669,0.11825332823371645,1.75,3419124.790867678,0.14123619812537402,0.050398288560147504,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.46707139943635806,0.11825332823371645,1.0
36.0,0.001472141703267574,12.934830557684112,113.68505333762145,48.187479499099396,10.105562183066105,8.894896354662439,6.9676033901905585,1.3304120886914037,301.50711718603156,-0.032048064578532,-0.07985866477665046,-0.04781060019811846,1.0,0.06976266265553178,6.731073675894505e-12,2.3,0.012383073801877913,0.2365066564674329,0.0,-5.207927478847718e-05,0.3484036430970675,0.13455666933423344,0.11825332823371645,1.75,3414542.5979141914,0.13952532531106357,0.050528513706172236,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.4680709882016114,0.11825332823371645,1.0
37.0,0.001467922941004135,12.96893906508785,113.66034010546326,48.09589359670975,10.206112878561552,8.98714082878064,6.969125019175764,1.3306245412646995,301.5063557205119,-0.03209566831491596,-0.07984705235324321,-0.04775138403832725,1.0,0.06891606063490671,6.6493889987610325e-12,2.3,0.012251773440602182,0.2365066564674329,0.0,-2.1532238921560314e-05,0.34779798888197233,0.13440476511989335,0.11825332823371645,1.75,3409803.8531084377,0.13783212126981342,0.05065446189892314,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.4691070478440635,0.11825332823371645,1.0
38.0,0.001464010154336884,13.002106988240849,113.63642683635602,48.005101244432836,10.30529112963837,9.078205232710832,6.970632664868278,1.330828801378729,301.50562416201063,-0.03214295426571012,-0.07983560417263698,-0.04769264990692686,1.0,0.0680784402290775,6.568570915714112e-12,2.3,0.012122956823506312,0.2365066564674329,0.0,8.395801877632688e-06,0.34721619922038155,0.1342537889111423,0.11825332823371645,1.75,3404913.510055202,0.136156880458155,0.050776265670573424,0.0,0.0,-0.0,-0.0,0.0,0.0,8.395801877632688e-06,0.4701787337822645,0.11825332823371645,1.0
39.0,0.0014603692233764454,13.034353344419577,113.6132940516043,47.91508317597081,10.403116429082433,9.168104851079194,6.972126564918702,1.3310248580789523,301.50491904093974,-0.03218992292877817,-0.0798243231008143,-0.047634400172036136,1.0,0.0672499293247491,6.4886317659449445e-12,2.3,0.011996559581063646,0.2365066564674329,0.0,3.772265039277825e-05,0.3466556837928932,0.13410376829988366,0.11825332823371645,1.75,3399876.443997305,0.1344998586494982,0.05089405267813352,0.0,0.0,-0.0,-0.0,0.0,0.0,3.772265039277825e-05,0.47128521752709035,0.11825332823371645,1.0
40.0,0.0014569702614267571,13.065696602998427,113.59092320993437,47.82582164681536,10.499608145083343,9.256854939419739,6.973606954697876,1.3312127212651566,301.50423743084696,-0.03223657585734962,-0.07981321185696354,-0.04757663599961392,1.0,0.06643063815367993,6.409582185201353e-12,2.3,0.011872519204262346,0.2365066564674329,0.0,6.64654590128524e-05,0.34611423835860355,0.13395472615117807,0.11825332823371645,1.75,3394697.483396297,0.13286127630735986,0.051007945236879425,0.0,0.0,-0.0,-0.0,0.0,0.0,6.64654590128524e-05,0.4724256792016188,0.11825332823371645,1.0
41.0,0.001453785783823125,13.096154895477598,113.56929631620517,47.737299765258626,10.594785539363405,9.344470733680943,6.975074065766209,1.3313924121574041,301.503576694538,-0.032282915145179315,-0.07980227294178037,-0.047519357796601054,1.0,0.0656206596756071,6.331431142734443e-12,2.3,0.011750775026278354,0.2365066564674329,0.0,9.464079148908219e-05,0.34558986314642937,0.1338066824463778,0.11825332823371645,1.75,3389381.365448228,0.1312413193512142,0.051118061266023765,0.0,0.0,-0.0,-0.0,0.0,0.0,9.464079148908219e-05,0.47359931680157535,0.11825332823371645,1.0
42.0,0.001450791861925796,13.125745851787217,113.54839617235683,47.64950184039591,10.688667728359611,9.430967415850754,6.976528126863531,1.3315639678683076,301.50293460927656,-0.0323289436167649,-0.07979150866826969,-0.047462565051504785,1.0,0.06482007125044104,6.254186102640867e-12,2.3,0.011631268156581203,0.2365066564674329,0.0,0.00012226461875134318,0.34508085521740595,0.13365965336768504,0.11825332823371645,1.75,3383932.75710381,0.12964014250088207,0.05122451385313405,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00012226461875134318,0.4748053411180674,0.11825332823371645,1.0
43.0,0.0014479665671840226,13.15448679015041,113.52820604865505,47.56241286098641,10.781273708034394,9.516360130400095,6.977969362768066,1.331727434113256,301.5023091731435,-0.03237466446645257,-0.0797809211195054,-0.04740625665305283,1.0,0.06402893491117667,6.177853050194744e-12,2.3,0.011513941443951731,0.2365066564674329,0.0,0.00014935237290193947,0.3445856690642301,0.13351365273260046,0.11825332823371645,1.75,3378356.2268216973,0.12805786982235334,0.05132741210031415,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00014935237290193947,0.47604298156819075,0.11825332823371645,1.0
44.0,0.0014452909039330527,13.182394565270435,113.50870990138986,47.47601877050097,10.872622309071671,9.600663944149394,6.979397995052219,1.3318828686239796,301.5016987000584,-0.03242008137679547,-0.0797705121695402,-0.04735043079274473,1.0,0.06324729901190287,6.102436650856397e-12,2.3,0.011398739426627525,0.2365066564674329,0.0,0.00017591894353376038,0.34410298736121786,0.13336869129988185,0.11825332823371645,1.75,3372656.2568215504,0.12649459802380575,0.05142686072196894,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00017591894353376038,0.4773114831328687,0.11825332823371645,1.0
45.0,0.0014427475151541165,13.209485742096335,113.48989209318503,47.39030605908043,10.962732229160604,9.68389387019787,6.980814241255251,1.3320303356111374,301.50110167221595,-0.032465198273025346,-0.07976028346174314,-0.0472950851887178,1.0,0.06247519838346124,6.027940265291145e-12,2.3,0.01128560828130824,0.2365066564674329,0.0,0.00020197872593420057,0.3436316139907372,0.13322477788461135,0.11825332823371645,1.75,3366837.22708968,0.12495039676692248,0.05152296081029243,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00020197872593420057,0.4786101095951269,0.11825332823371645,1.0
46.0,0.0014403214290626106,13.23577645376101,113.4717375842677,47.30526198289506,11.051621982094076,9.766064822023472,6.98221831544708,1.3321699082711889,301.5005168120544,-0.032510019388372904,-0.07975023642325015,-0.04724021703487724,1.0,0.061712655955120044,5.954366105837054e-12,2.3,0.011174495786659194,0.2365066564674329,0.0,0.0002275456172036948,0.34317052818833477,0.13308191883749887,0.11825332823371645,1.75,3360903.421062205,0.12342531191024009,0.05161580945923437,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0002275456172036948,0.47993814201180357,0.11825332823371645,1.0
47.0,0.0014379989995782078,13.26128256233322,113.45423169146883,47.22087424256893,11.139309937746955,9.847191644971033,6.983610427653519,1.3323016646184969,301.49994296998455,-0.03255454910458015,-0.07974037225723742,-0.047185823152657264,1.0,0.060959682791844355,5.8817152401009525e-12,2.3,0.011065351262006907,0.2365066564674329,0.0,0.000252633060111964,0.34271880249270065,0.13294011890938626,0.11825332823371645,1.75,3354859.0188032337,0.12191936558368871,0.051705500463653145,0.0,0.0,-0.0,-0.0,0.0,0.0,0.000252633060111964,0.4812948800063025,0.11825332823371645,1.0
48.0,0.0014357684989923791,13.286019524901057,113.43736025832153,47.13713116005574,11.225814265287845,9.927289064844182,6.984990784262464,1.332425689282611,301.4993791787578,-0.032598791978534436,-0.07973069195337995,-0.047131899974845515,1.0,0.06021627968705106,5.809987744635932e-12,2.3,0.010958125541949384,0.2365066564674329,0.0,0.00027725403858181526,0.34227564414690137,0.13279938086628826,0.11825332823371645,1.75,3348708.0978075704,0.12043255937410212,0.05179212396426661,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00027725403858181526,0.4826796414001348,0.11825332823371645,1.0
49.0,0.00143361926130203,13.310002543645943,113.42110944475279,47.05402142312605,11.31115298067485,10.006371726694798,6.986359587652374,1.3325420704113655,301.49882456822024,-0.03264275264651191,-0.07972119628913754,-0.04707844364262563,1.0,0.059482437084778295,5.7391826974318386e-12,2.3,0.010852770907690403,0.2365066564674329,0.0,0.0003014211182435514,0.3418403322038595,0.1326597061566806,0.11825332823371645,1.75,3342454.6329744803,0.11896487416955659,0.05187576709148766,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0003014211182435514,0.4840917620592885,0.11825332823371645,1.0
50.0,0.0014315421494107362,13.333246438863167,113.40546588006788,46.97153422984101,11.395343884403887,10.084454138338936,6.987717036468969,1.3326509009128766,301.49827840626494,-0.03268643582302062,-0.07971188583796866,-0.047025450014948046,1.0,0.05875813664085663,5.6692983285453926e-12,2.3,0.010749241070866293,0.2365066564674329,0.0,0.00032514644103893487,0.34141224915751656,0.13252109463283643,0.11825332823371645,1.75,3336102.4938263707,0.11751627328171325,0.05195651362756974,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00032514644103893487,0.48553059639523155,0.11825332823371645,1.0
51.0,0.0014295288693911114,13.355765790125007,113.39041647715798,46.88965908348551,11.47840461607544,10.161550715968904,6.989063325417141,1.3327522761965287,301.49774003426074,-0.03272984625181592,-0.0797027609760228,-0.04697291472420688,1.0,0.058043351036352435,5.600332002100211e-12,2.3,0.010647491099855536,0.2365066564674329,0.0,0.0003484417632249345,0.34099083276477193,0.1323835450624528,0.11825332823371645,1.75,3329655.4494478013,0.11608670207270487,0.05203444460362433,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0003484417632249345,0.48699551614943287,0.11825332823371645,1.0
52.0,0.0014275723365408,13.377574815328305,113.3759485715063,46.80838591232137,11.560352587233481,10.237675723129804,6.990398645431251,1.3328462949806075,301.4972088977984,-0.03277298868518108,-0.07969382188932311,-0.04692083320414203,1.0,0.057338045504632666,5.532280363626156e-12,2.3,0.010547477411233252,0.2365066564674329,0.0,0.00037131844898623,0.3405756001946553,0.13224705493321934,0.11825332823371645,1.75,3323117.1631124164,0.11467609100926533,0.052109637976224726,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00037131844898623,0.48848591153878923,0.11825332823371645,1.0
53.0,0.001425666131011985,13.398687504283242,113.3620497551417,46.727704903030094,11.641205042384914,10.312843322536969,6.991723183598207,1.3329330576888938,301.4966844979135,-0.03281586786884974,-0.07968506858326448,-0.046869200714414735,1.0,0.0566421775444837,5.465139312379517e-12,2.3,0.010449157692905543,0.2365066564674329,0.0,0.0003937875064216996,0.3401661111489598,0.13211162084128536,0.11825332823371645,1.75,3316491.2007823205,0.1132843550889674,0.05218216918420473,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0003937875064216996,0.49000118927376657,0.11825332823371645,1.0
54.0,0.0014238047830632261,13.419117503100738,113.34870800409283,46.64760660158536,11.72097898755372,10.387067511103622,6.99303712324043,1.3330126669188185,301.49616641408534,-0.032858488507901046,-0.07967650088958388,-0.04681801238168283,1.0,0.055955698410826524,5.398904145175154e-12,2.3,0.010352490901851382,0.2365066564674329,0.0,0.0004158595801454265,0.3397619862879245,0.13197723836097652,0.11825332823371645,1.75,3309781.0239002584,0.11191139682165305,0.052252110837755134,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0004158595801454265,0.4915407741742388,0.11825332823371645,1.0
55.0,0.001421983343958483,13.438878241218305,113.33591152839998,46.56808177609811,11.799691257035864,10.460362177269499,6.994340643943898,1.3330852263509567,301.49565426750434,-0.03290085527586239,-0.07966811847682778,-0.046767263200965394,1.0,0.055278552737115946,5.333569519953567e-12,2.3,0.01025743718553932,0.2365066564674329,0.0,0.00043754498562974893,0.33936287901836587,0.1318439023356182,0.11825332823371645,1.75,3302990.00037536,0.11055710547423189,0.05231953324016846,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00043754498562974893,0.4931041066475177,0.11825332823371645,1.0
56.0,0.001420197607153026,13.457982820605691,113.32364888990011,46.489121503237854,11.877358438320558,10.532741032687582,6.995633921569549,1.333150840952243,301.49514773820454,-0.03294297277182266,-0.07965992085764029,-0.046716948085817625,1.0,0.05461067998781478,5.269129595923347e-12,2.3,0.010163957884825875,0.2365066564674329,0.0,0.0004588537008355171,0.3389684895458029,0.13171160679820454,0.11825332823371645,1.75,3296121.396115937,0.10922135997562955,0.052384504088022976,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0004588537008355171,0.49469064464039053,0.11825332823371645,1.0
57.0,0.0014184437721320971,13.476444136994894,113.31190886544037,46.410717053545014,11.953996943817927,10.604217674337928,6.996917128364979,1.3332096162865164,301.49464653749743,-0.03298484554639499,-0.07965190739893985,-0.04666706185254486,1.0,0.0539520140002555,5.205577989357542e-12,2.3,0.010072015454798423,0.2365066564674329,0.0,0.000479795399169725,0.3385785433054322,0.13158034518467276,0.11825332823371645,1.75,3289178.387684533,0.107904028000511,0.052447088961954325,0.0,0.0,-0.0,-0.0,0.0,0.0,0.000479795399169725,0.49629986074959076,0.11825332823371645,1.0
58.0,0.0014167186151313434,13.49427477350461,113.30068055646078,46.33285996675255,12.029622932795986,10.674805513473215,6.998190432917355,1.333261658511434,301.4941504206742,-0.03302647805344858,-0.07964407732984573,-0.04661759927639715,1.0,0.053302484397364756,5.142907909900857e-12,2.3,0.009981573471875059,0.2365066564674329,0.0,0.000500379440224096,0.33819280167569576,0.1314501102943684,0.11825332823371645,1.75,3282164.0530066527,0.10660496879472951,0.052507351036924554,0.0,0.0,-0.0,-0.0,0.0,0.0,0.000500379440224096,0.4979312444068447,0.11825332823371645,1.0
59.0,0.00141501922722774,13.511487116659158,113.28995326319294,46.255541954296554,12.104252387311568,10.74451784179261,6.999454000331407,1.333307074002282,301.49365916639897,-0.033067874687454424,-0.07963642975073502,-0.0465685550632806,1.0,0.0526620160592784,5.08111210958825e-12,2.3,0.009892596554963535,0.2365066564674329,0.0,0.0005206149015223737,0.33781104549540614,0.13132089444164483,0.11825332823371645,1.75,3275081.3850773578,0.1053240321185568,0.05256535154528328,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0005206149015223737,0.49958429875266186,0.11825332823371645,1.0
60.0,0.0014133431455339907,13.528093254121544,113.27971658718748,46.1787549660673,12.17790103178736,10.813367758220258,7.000707992134729,1.333345969188798,301.4931725860756,-0.033109039732321065,-0.07962896364197848,-0.04651992390965742,1.0,0.052030530495191,5.020183015208292e-12,2.3,0.009805050375957153,0.2365066564674329,0.0,0.000540510568468503,0.33743308323135757,0.1311926894473439,0.11825332823371645,1.75,3267933.282173344,0.104061060990382,0.052621149496404174,0.0,0.0,-0.0,-0.0,0.0,0.0,0.000540510568468503,0.5012585429753786,0.11825332823371645,1.0
61.0,0.0014116881501587243,13.544105085950644,113.26996031477229,46.102491106124056,12.250584412396748,10.881368238437313,7.001952566507851,1.3333784504232586,301.4926905085115,-0.03314997740605477,-0.07962167787136663,-0.04647170046531186,1.0,0.051407945254789394,4.960112671515133e-12,2.3,0.009718901581896434,0.2365066564674329,0.0,0.0005600749650001176,0.3370587383857443,0.13106548674129775,0.11825332823371645,1.75,3260722.562147449,0.10281589050957879,0.05267480211467891,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0005600749650001176,0.5029535090468988,0.11825332823371645,1.0
62.0,0.0014100523646007946,13.559534226197703,113.26067451342857,46.02674269277975,12.3223178148675,10.9485320600307,7.003187878151024,1.3334046236936763,301.4922127867814,-0.033190691808490776,-0.07961457120372172,-0.04642387939523094,1.0,0.05079417525846688,4.9008928695746635e-12,2.3,0.009634117808180546,0.2365066564674329,0.0,0.0005793163428583166,0.3366878557241099,0.1309392773779045,0.11825332823371645,1.75,3253451.9523887476,0.10158835051693375,0.05272636456800346,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0005793163428583166,0.5046687441554907,0.11825332823371645,1.0
63.0,0.00140843409907703,13.574392109751189,113.25184942315894,45.95150218449923,12.39311634660945,11.01487187471994,7.0044140785547455,1.333424594681879,301.49173928687,-0.03323118697027392,-0.07960764230641315,-0.04637645533613923,1.0,0.05018913215817988,4.842515085096558e-12,2.3,0.009550667602255319,0.2365066564674329,0.0,0.0005982427112234407,0.3363202916554177,0.13081405209952363,0.11825332823371645,1.75,3246124.10436013,0.10037826431635977,0.05277589038287774,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0005982427112234407,0.5064038073772269,0.11825332823371645,1.0
64.0,0.0014068319270277463,13.588689897598227,113.24347554742978,45.876762234747765,12.462994853285512,11.080400132370093,7.005631315835615,1.3334384683819058,301.4912698926659,-0.03327146680075376,-0.07960088975984106,-0.0463294229590873,1.0,0.049592725625602865,4.784970602722328e-12,2.3,0.009468520438966399,0.2365066564674329,0.0,0.0006168618254212235,0.33595591898351357,0.13068980137068542,0.11825332823371645,1.75,3238741.5834876504,0.09918545125120573,0.052823431181360986,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0006168618254212235,0.5081582721568618,0.11825332823371645,1.0
65.0,0.0014052445647555869,13.602438579533652,113.23554355138812,45.80251562579393,12.531968003020925,11.145129155297871,7.0068397350377785,1.3334463493052877,301.4908044975979,-0.033311535139107284,-0.0795943120609269,-0.04628277692181962,1.0,0.049004862671399335,4.728250450344955e-12,2.3,0.00938764664616539,0.2365066564674329,0.0,0.0006351812155896894,0.33559461955651154,0.13056651541034062,0.11825332823371645,1.75,3231306.883687782,0.09800972534279867,0.0528690370750928,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0006351812155896894,0.5099317229695366,0.11825332823371645,1.0
66.0,0.001403670929483192,13.615648882921063,113.22804434794534,45.72875531939334,12.600050202232111,11.209071061596092,7.008039477944222,1.3334483410274725,301.49034300823797,-0.03335139570327469,-0.07958790763441717,-0.046236511931142484,1.0,0.04842544889119451,4.672345519326988e-12,2.3,0.00930801742172142,0.2365066564674329,0.0,0.0006532081749339132,0.3352362878952017,0.1304441842403851,0.11825332823371645,1.75,3223822.4173186924,0.09685089778238902,0.05291275641042769,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0006532081749339132,0.5117237578153748,0.11825332823371645,1.0
67.0,0.001402110047281588,13.62833137148968,113.22096900200252,45.65547439678124,12.667255681312506,11.272237840956581,7.009230683401316,1.3334445465065252,301.4898853381814,-0.03339105214166281,-0.07958167483435045,-0.046190622692687644,1.0,0.04785438775154735,4.617246495607307e-12,2.3,0.009229604761331407,0.2365066564674329,0.0,0.000670949787455157,0.3348808255733118,0.13032279769312463,0.11825332823371645,1.75,3216290.529513851,0.0957087755030947,0.052954636142919946,0.0,0.0,-0.0,-0.0,0.0,0.0,0.000670949787455157,0.5135339849112814,0.11825332823371645,1.0
